timestamp,month,day_of_year,hour,weekday,is_weekend,zenith_deg,cloud_cover_pct,temperature_c,relative_humidity,surface_pressure_hpa,ghi,dni,dhi,wind_speed_10m,wind_speed_100m,wind_direction_deg,solar_generation_kw,wind_generation_kw,demand_load_kw
2025-01-07T19:00:00+00:00,1,7,19,1,0,111.9,34.7,22.8,60.1,1008.7,0.0,0.0,0.0,2.4,3.34,201.7,0.0,0.01,69.58
2025-01-07T20:00:00+00:00,1,7,20,1,0,125.23,34.7,20.05,67.2,1009.1,0.0,0.0,0.0,7.41,10.3,211.9,0.0,53.36,66.99
2025-01-07T21:00:00+00:00,1,7,21,1,0,138.77,32.7,18.19,67.7,1009.8,0.0,0.0,0.0,3.26,4.53,194.6,0.0,0.49,53.66
2025-01-07T22:00:00+00:00,1,7,22,1,0,152.43,19.8,16.94,70.5,1009.2,0.0,0.0,0.0,4.58,6.37,245.4,0.0,5.25,46.45
2025-01-07T23:00:00+00:00,1,7,23,1,0,166.14,18.7,17.9,67.5,1009.8,0.0,0.0,0.0,5.93,8.24,205.8,0.0,19.74,38.19
2025-01-08T00:00:00+00:00,1,8,0,2,0,178.47,25.9,14.54,75.3,1010.8,0.0,0.0,0.0,2.17,3.02,270.0,0.0,0.0,34.63
2025-01-08T01:00:00+00:00,1,8,1,2,0,166.12,7.2,14.73,74.4,1010.2,0.0,0.0,0.0,2.85,3.96,210.3,0.0,0.12,35.02
2025-01-08T02:00:00+00:00,1,8,2,2,0,152.41,20.8,13.66,83.5,1009.6,0.0,0.0,0.0,1.16,1.61,221.7,0.0,0.0,30.03
2025-01-08T03:00:00+00:00,1,8,3,2,0,138.74,18.9,12.62,78.2,1009.3,0.0,0.0,0.0,4.28,5.95,226.4,0.0,3.52,32.47
2025-01-08T04:00:00+00:00,1,8,4,2,0,125.2,8.8,14.07,78.7,1007.9,0.0,0.0,0.0,2.05,2.85,233.2,0.0,0.0,33.41
2025-01-08T05:00:00+00:00,1,8,5,2,0,111.86,50.8,12.09,88.3,1010.3,0.0,0.0,0.0,5.06,7.03,212.1,0.0,8.98,33.44
2025-01-08T06:00:00+00:00,1,8,6,2,0,98.82,16.4,15.11,69.6,1009.6,0.0,0.0,0.0,3.21,4.46,207.7,0.0,0.43,35.56
2025-01-08T07:00:00+00:00,1,8,7,2,0,86.23,12.9,15.27,70.3,1010.5,42.61,42.69,39.8,3.44,4.78,272.1,4.09,0.77,35.47
2025-01-08T08:00:00+00:00,1,8,8,2,0,74.35,29.7,17.11,69.4,1010.1,215.76,174.32,168.73,0.51,0.71,244.9,20.18,0.0,35.76
2025-01-08T09:00:00+00:00,1,8,9,2,0,63.57,16.8,19.01,63.6,1009.9,401.64,384.47,230.53,1.51,2.1,203.7,36.47,0.0,38.6
2025-01-08T10:00:00+00:00,1,8,10,2,0,54.58,32.1,19.98,65.1,1009.1,529.86,413.73,290.07,1.74,2.42,223.8,47.18,0.0,50.29
2025-01-08T11:00:00+00:00,1,8,11,2,0,48.39,34.6,21.12,55.9,1008.5,594.26,446.71,297.59,2.78,3.86,226.3,52.25,0.09,57.46
2025-01-08T12:00:00+00:00,1,8,12,2,0,46.14,40.5,22.24,59.9,1010.1,606.43,415.17,318.74,1.24,1.72,236.9,53.0,0.0,61.11
2025-01-08T13:00:00+00:00,1,8,13,2,0,48.39,28.2,23.03,54.2,1008.6,614.8,507.6,277.7,2.23,3.1,227.0,53.5,0.0,68.32
2025-01-08T14:00:00+00:00,1,8,14,2,0,54.58,16.2,24.06,50.5,1009.9,549.02,529.3,242.25,1.34,1.86,250.1,47.97,0.0,73.51
2025-01-08T15:00:00+00:00,1,8,15,2,0,63.57,26.7,24.38,49.2,1007.6,388.96,327.94,243.01,1.17,1.63,218.0,34.63,0.0,74.95
2025-01-08T16:00:00+00:00,1,8,16,2,0,74.35,29.4,24.72,55.0,1009.2,217.71,176.85,170.0,3.19,4.43,196.1,19.77,0.4,71.1
2025-01-08T17:00:00+00:00,1,8,17,2,0,86.23,24.9,24.78,50.5,1007.1,43.06,37.18,40.62,2.89,4.02,236.6,3.99,0.15,73.06
2025-01-08T18:00:00+00:00,1,8,18,2,0,98.82,20.5,21.18,51.9,1009.2,0.0,0.0,0.0,3.61,5.02,205.9,0.0,1.13,70.35
2025-01-08T19:00:00+00:00,1,8,19,2,0,111.86,3.9,24.49,49.7,1008.3,0.0,0.0,0.0,2.73,3.79,222.3,0.0,0.07,73.57
2025-01-08T20:00:00+00:00,1,8,20,2,0,125.2,11.0,19.75,62.7,1008.8,0.0,0.0,0.0,6.37,8.85,248.6,0.0,27.46,62.81
2025-01-08T21:00:00+00:00,1,8,21,2,0,138.74,8.2,19.3,61.4,1010.0,0.0,0.0,0.0,4.41,6.13,240.6,0.0,4.21,56.43
2025-01-08T22:00:00+00:00,1,8,22,2,0,152.41,43.1,17.58,72.6,1008.6,0.0,0.0,0.0,1.83,2.54,227.5,0.0,0.0,49.12
2025-01-08T23:00:00+00:00,1,8,23,2,0,166.12,24.7,15.88,73.1,1009.2,0.0,0.0,0.0,1.24,1.72,198.8,0.0,0.0,36.77
2025-01-09T00:00:00+00:00,1,9,0,3,0,178.34,40.9,13.21,75.6,1010.6,0.0,0.0,0.0,1.85,2.57,236.5,0.0,0.0,30.73
2025-01-09T01:00:00+00:00,1,9,1,3,0,166.1,17.1,14.68,78.2,1011.1,0.0,0.0,0.0,2.73,3.79,224.4,0.0,0.07,31.55
2025-01-09T02:00:00+00:00,1,9,2,3,0,152.39,42.4,12.55,84.3,1012.3,0.0,0.0,0.0,0.81,1.13,259.9,0.0,0.0,35.25
2025-01-09T03:00:00+00:00,1,9,3,3,0,138.72,35.5,12.73,79.5,1010.4,0.0,0.0,0.0,2.22,3.09,209.9,0.0,0.0,28.51
2025-01-09T04:00:00+00:00,1,9,4,3,0,125.17,51.2,10.79,84.1,1010.1,0.0,0.0,0.0,4.54,6.31,204.0,0.0,4.97,33.81
2025-01-09T05:00:00+00:00,1,9,5,3,0,111.82,30.2,13.54,81.5,1009.2,0.0,0.0,0.0,2.3,3.2,240.6,0.0,0.0,33.79
2025-01-09T06:00:00+00:00,1,9,6,3,0,98.77,34.5,15.0,78.0,1008.5,0.0,0.0,0.0,5.33,7.41,228.9,0.0,11.76,33.05
2025-01-09T07:00:00+00:00,1,9,7,3,0,86.17,36.3,15.24,70.3,1010.2,44.96,32.96,42.76,2.26,3.14,245.3,4.32,0.0,35.19
2025-01-09T08:00:00+00:00,1,9,8,3,0,74.28,57.7,14.18,77.7,1010.3,178.31,86.67,154.82,2.46,3.42,218.4,16.93,0.01,38.54
2025-01-09T09:00:00+00:00,1,9,9,3,0,63.48,23.5,19.51,61.9,1010.4,398.06,350.17,241.72,1.19,1.65,222.4,36.09,0.0,45.48
2025-01-09T10:00:00+00:00,1,9,10,3,0,54.47,31.2,20.37,66.0,1008.3,515.24,407.39,278.52,2.21,3.07,201.8,45.89,0.0,47.28
2025-01-09T11:00:00+00:00,1,9,11,3,0,48.26,21.1,21.32,50.4,1009.4,631.61,573.38,249.91,2.42,3.36,237.6,55.23,0.01,54.92
2025-01-09T12:00:00+00:00,1,9,12,3,0,46.01,5.4,25.01,48.8,1010.8,681.35,741.39,166.41,2.73,3.79,233.3,58.31,0.07,66.24
2025-01-09T13:00:00+00:00,1,9,13,3,0,48.26,48.8,24.09,59.6,1007.8,549.35,323.17,334.22,3.78,5.25,247.4,47.99,1.56,70.56
2025-01-09T14:00:00+00:00,1,9,14,3,0,54.47,26.5,24.14,52.9,1009.3,532.0,449.86,270.6,3.87,5.38,175.3,46.57,1.85,76.33
2025-01-09T15:00:00+00:00,1,9,15,3,0,63.48,21.3,24.29,48.9,1008.8,396.76,358.96,236.5,3.88,5.39,203.5,35.31,1.87,72.64
2025-01-09T16:00:00+00:00,1,9,16,3,0,74.28,48.8,23.85,54.6,1007.5,198.35,116.88,166.67,4.85,6.74,254.8,18.12,7.18,68.2
2025-01-09T17:00:00+00:00,1,9,17,3,0,86.17,11.5,23.52,45.8,1007.9,47.96,48.83,44.7,3.33,4.63,246.2,4.47,0.59,70.88
2025-01-09T18:00:00+00:00,1,9,18,3,0,98.77,24.7,22.66,49.6,1009.1,0.0,0.0,0.0,3.23,4.49,220.2,0.0,0.45,68.4
2025-01-09T19:00:00+00:00,1,9,19,3,0,111.82,25.9,21.9,56.5,1005.8,0.0,0.0,0.0,4.81,6.69,227.6,0.0,6.89,68.53
2025-01-09T20:00:00+00:00,1,9,20,3,0,125.17,32.1,19.17,63.5,1009.9,0.0,0.0,0.0,7.46,10.37,255.4,0.0,54.91,63.07
2025-01-09T21:00:00+00:00,1,9,21,3,0,138.72,15.8,19.52,62.5,1008.2,0.0,0.0,0.0,5.16,7.17,212.4,0.0,9.95,58.58
2025-01-09T22:00:00+00:00,1,9,22,3,0,152.39,23.3,17.29,66.3,1007.0,0.0,0.0,0.0,2.89,4.02,248.5,0.0,0.15,46.46
2025-01-09T23:00:00+00:00,1,9,23,3,0,166.1,27.6,16.21,73.3,1009.5,0.0,0.0,0.0,2.39,3.32,218.7,0.0,0.0,39.95
2025-01-10T00:00:00+00:00,1,10,0,4,0,178.21,10.4,15.49,68.6,1010.1,0.0,0.0,0.0,3.93,5.46,234.9,0.0,2.04,30.55
2025-01-10T01:00:00+00:00,1,10,1,4,0,166.08,21.7,13.4,75.7,1010.6,0.0,0.0,0.0,3.51,4.88,226.7,0.0,0.91,30.18
2025-01-10T02:00:00+00:00,1,10,2,4,0,152.36,26.2,13.25,81.8,1010.2,0.0,0.0,0.0,3.22,4.48,228.3,0.0,0.44,31.87
2025-01-10T03:00:00+00:00,1,10,3,4,0,138.69,15.5,12.23,77.9,1009.7,0.0,0.0,0.0,2.49,3.46,275.9,0.0,0.01,33.17
2025-01-10T04:00:00+00:00,1,10,4,4,0,125.14,50.1,11.73,82.3,1010.1,0.0,0.0,0.0,0.77,1.07,263.2,0.0,0.0,31.03
2025-01-10T05:00:00+00:00,1,10,5,4,0,111.78,32.7,12.62,78.0,1011.3,0.0,0.0,0.0,2.48,3.45,220.3,0.0,0.01,33.05
2025-01-10T06:00:00+00:00,1,10,6,4,0,98.72,22.4,14.42,70.4,1010.7,0.0,0.0,0.0,2.37,3.29,234.1,0.0,0.0,31.45
2025-01-10T07:00:00+00:00,1,10,7,4,0,86.11,25.4,16.15,76.5,1009.0,50.45,43.28,47.51,4.47,6.21,237.9,4.83,4.54,32.17
2025-01-10T08:00:00+00:00,1,10,8,4,0,74.2,36.5,18.14,74.4,1008.8,208.41,152.23,166.96,3.72,5.17,261.3,19.43,1.4,35.49
2025-01-10T09:00:00+00:00,1,10,9,4,0,63.39,26.9,19.2,67.9,1008.7,399.26,335.79,248.86,3.6,5.0,229.0,36.24,1.1,41.75
2025-01-10T10:00:00+00:00,1,10,10,4,0,54.36,14.0,22.52,55.7,1008.6,558.0,551.91,236.43,4.34,6.03,263.9,49.01,3.82,49.74
2025-01-10T11:00:00+00:00,1,10,11,4,0,48.14,24.9,22.92,53.9,1008.3,634.52,547.9,268.87,0.5,0.69,259.4,55.1,0.0,62.14
2025-01-10T12:00:00+00:00,1,10,12,4,0,45.87,32.4,22.79,54.8,1008.9,639.49,497.07,293.41,3.45,4.8,229.7,55.53,0.8,68.91
2025-01-10T13:00:00+00:00,1,10,13,4,0,48.14,29.7,22.17,52.4,1010.0,614.43,497.0,282.76,1.95,2.71,261.6,53.66,0.0,71.83
2025-01-10T14:00:00+00:00,1,10,14,4,0,54.36,13.5,25.81,49.8,1007.9,553.97,551.31,232.76,1.27,1.77,228.3,48.03,0.0,76.7
2025-01-10T15:00:00+00:00,1,10,15,4,0,63.39,1.1,26.97,40.7,1009.2,420.7,478.49,206.38,4.5,6.25,243.7,36.93,4.71,79.26
2025-01-10T16:00:00+00:00,1,10,16,4,0,74.2,14.6,24.14,52.0,1007.9,233.09,228.89,170.76,1.65,2.29,239.7,21.18,0.0,71.21
2025-01-10T17:00:00+00:00,1,10,17,4,0,86.11,31.7,24.25,57.5,1009.4,41.41,32.51,39.21,3.29,4.57,215.6,3.85,0.53,69.52
2025-01-10T18:00:00+00:00,1,10,18,4,0,98.72,31.6,22.82,56.8,1009.1,0.0,0.0,0.0,5.0,6.95,211.4,0.0,8.45,71.9
2025-01-10T19:00:00+00:00,1,10,19,4,0,111.78,28.7,22.1,55.3,1008.8,0.0,0.0,0.0,3.28,4.56,257.8,0.0,0.52,69.39
2025-01-10T20:00:00+00:00,1,10,20,4,0,125.14,0.0,22.25,54.5,1008.6,0.0,0.0,0.0,4.96,6.89,231.2,0.0,8.07,65.58
2025-01-10T21:00:00+00:00,1,10,21,4,0,138.69,20.2,19.61,64.6,1009.4,0.0,0.0,0.0,5.48,7.62,216.9,0.0,13.53,57.85
2025-01-10T22:00:00+00:00,1,10,22,4,0,152.36,19.0,18.16,68.8,1011.1,0.0,0.0,0.0,1.45,2.02,197.9,0.0,0.0,45.49
2025-01-10T23:00:00+00:00,1,10,23,4,0,166.08,6.2,17.33,71.9,1008.5,0.0,0.0,0.0,1.0,1.39,254.7,0.0,0.0,41.6
2025-01-11T00:00:00+00:00,1,11,0,5,1,178.06,23.2,14.47,75.5,1011.0,0.0,0.0,0.0,1.1,1.53,247.2,0.0,0.0,24.09
2025-01-11T01:00:00+00:00,1,11,1,5,1,166.05,27.6,13.95,80.5,1012.6,0.0,0.0,0.0,2.91,4.04,227.2,0.0,0.15,18.71
2025-01-11T02:00:00+00:00,1,11,2,5,1,152.34,30.6,13.78,80.2,1010.9,0.0,0.0,0.0,3.48,4.84,264.7,0.0,0.85,25.15
2025-01-11T03:00:00+00:00,1,11,3,5,1,138.66,12.3,14.02,74.6,1009.9,0.0,0.0,0.0,2.37,3.29,283.7,0.0,0.0,21.7
2025-01-11T04:00:00+00:00,1,11,4,5,1,125.1,25.9,13.36,79.8,1011.7,0.0,0.0,0.0,3.09,4.29,238.1,0.0,0.29,21.73
2025-01-11T05:00:00+00:00,1,11,5,5,1,111.74,19.2,12.09,76.2,1008.1,0.0,0.0,0.0,1.38,1.92,210.1,0.0,0.0,23.53
2025-01-11T06:00:00+00:00,1,11,6,5,1,98.67,25.4,13.33,74.8,1009.2,0.0,0.0,0.0,3.34,4.64,249.8,0.0,0.61,27.34
2025-01-11T07:00:00+00:00,1,11,7,5,1,86.05,29.0,14.94,72.7,1008.9,44.52,36.38,42.02,1.66,2.31,245.6,4.28,0.0,24.92
2025-01-11T08:00:00+00:00,1,11,8,5,1,74.12,24.7,17.17,66.7,1007.9,235.26,203.77,179.5,1.8,2.5,256.9,21.95,0.0,23.7
2025-01-11T09:00:00+00:00,1,11,9,5,1,63.29,33.7,19.06,65.1,1009.3,390.57,297.82,256.72,2.54,3.53,227.9,35.5,0.02,25.26
2025-01-11T10:00:00+00:00,1,11,10,5,1,54.25,13.7,20.3,58.2,1008.0,547.24,542.89,230.03,2.81,3.91,250.5,48.56,0.1,27.86
2025-01-11T11:00:00+00:00,1,11,11,5,1,48.0,39.1,21.99,55.1,1008.9,591.21,413.75,314.38,3.53,4.91,255.4,51.82,0.96,30.0
2025-01-11T12:00:00+00:00,1,11,12,5,1,45.73,28.8,22.9,55.0,1008.4,645.61,528.88,276.45,1.61,2.24,293.8,55.99,0.0,33.16
2025-01-11T13:00:00+00:00,1,11,13,5,1,48.0,0.9,25.84,51.1,1008.6,665.07,757.82,158.02,2.17,3.02,257.2,56.84,0.0,37.5
2025-01-11T14:00:00+00:00,1,11,14,5,1,54.25,35.5,23.5,56.8,1008.2,517.64,384.21,293.14,4.01,5.57,203.9,45.51,2.33,36.39
2025-01-11T15:00:00+00:00,1,11,15,5,1,63.29,2.4,27.16,47.8,1006.9,424.22,476.14,210.23,1.49,2.07,269.9,37.19,0.0,42.11
2025-01-11T16:00:00+00:00,1,11,16,5,1,74.12,21.8,25.34,53.8,1009.6,226.56,203.62,170.84,2.37,3.29,237.2,20.5,0.0,41.19
2025-01-11T17:00:00+00:00,1,11,17,5,1,86.05,37.8,22.01,58.4,1010.6,37.38,26.76,35.53,1.56,2.17,231.0,3.5,0.0,43.06
2025-01-11T18:00:00+00:00,1,11,18,5,1,98.67,24.3,23.48,54.3,1008.0,0.0,0.0,0.0,0.78,1.08,238.0,0.0,0.0,47.33
2025-01-11T19:00:00+00:00,1,11,19,5,1,111.74,20.1,20.56,55.5,1008.8,0.0,0.0,0.0,6.08,8.45,244.8,0.0,22.21,54.99
2025-01-11T20:00:00+00:00,1,11,20,5,1,125.1,28.9,20.03,63.2,1007.4,0.0,0.0,0.0,3.8,5.28,217.7,0.0,1.63,51.5
2025-01-11T21:00:00+00:00,1,11,21,5,1,138.66,10.3,20.75,62.8,1008.7,0.0,0.0,0.0,2.65,3.68,264.8,0.0,0.04,42.7
2025-01-11T22:00:00+00:00,1,11,22,5,1,152.34,17.0,17.47,65.9,1007.4,0.0,0.0,0.0,4.0,5.56,255.2,0.0,2.3,34.94
2025-01-11T23:00:00+00:00,1,11,23,5,1,166.05,11.1,16.29,76.7,1009.8,0.0,0.0,0.0,3.86,5.37,258.2,0.0,1.83,26.01
2025-01-12T00:00:00+00:00,1,12,0,6,1,177.92,29.5,13.91,76.2,1012.6,0.0,0.0,0.0,2.1,2.92,214.5,0.0,0.0,22.48
2025-01-12T01:00:00+00:00,1,12,1,6,1,166.02,44.8,12.28,82.8,1009.5,0.0,0.0,0.0,5.41,7.52,262.0,0.0,12.67,22.68
2025-01-12T02:00:00+00:00,1,12,2,6,1,152.31,23.2,13.95,79.0,1008.1,0.0,0.0,0.0,2.12,2.95,269.8,0.0,0.0,23.16
2025-01-12T03:00:00+00:00,1,12,3,6,1,138.63,14.9,13.45,70.7,1012.7,0.0,0.0,0.0,4.62,6.42,239.2,0.0,5.49,21.92
2025-01-12T04:00:00+00:00,1,12,4,6,1,125.07,27.0,13.27,81.8,1010.6,0.0,0.0,0.0,1.5,2.08,246.4,0.0,0.0,24.16
2025-01-12T05:00:00+00:00,1,12,5,6,1,111.69,21.1,13.64,80.2,1012.3,0.0,0.0,0.0,4.46,6.2,248.4,0.0,4.49,22.13
2025-01-12T06:00:00+00:00,1,12,6,6,1,98.61,18.9,15.71,77.2,1008.9,0.0,0.0,0.0,1.61,2.24,252.7,0.0,0.0,24.49
2025-01-12T07:00:00+00:00,1,12,7,6,1,85.98,17.2,15.6,69.3,1010.5,43.87,41.77,40.94,0.5,0.69,259.1,4.21,0.0,23.92
2025-01-12T08:00:00+00:00,1,12,8,6,1,74.03,15.9,18.3,69.3,1010.4,235.62,227.92,172.93,3.2,4.45,258.7,21.89,0.42,22.65
2025-01-12T09:00:00+00:00,1,12,9,6,1,63.19,26.1,18.68,60.3,1007.6,394.63,335.25,243.43,0.65,0.9,228.7,35.91,0.0,25.19
2025-01-12T10:00:00+00:00,1,12,10,6,1,54.12,0.9,21.51,53.8,1009.4,568.96,648.67,188.82,0.58,0.81,263.3,50.1,0.0,27.88
2025-01-12T11:00:00+00:00,1,12,11,6,1,47.86,15.1,21.64,58.1,1008.1,647.22,632.13,223.12,3.93,5.46,261.2,56.41,2.04,30.75
2025-01-12T12:00:00+00:00,1,12,12,6,1,45.59,20.4,23.73,49.8,1008.5,664.75,608.44,238.94,1.78,2.47,250.1,57.31,0.0,32.5
2025-01-12T13:00:00+00:00,1,12,13,6,1,47.86,27.6,24.62,59.1,1007.0,625.62,520.86,276.18,2.8,3.89,248.8,54.01,0.1,36.56
2025-01-12T14:00:00+00:00,1,12,14,6,1,54.12,33.3,24.52,53.7,1009.4,515.91,395.91,283.9,1.26,1.75,299.8,45.19,0.0,37.24
2025-01-12T15:00:00+00:00,1,12,15,6,1,63.19,34.3,24.27,52.9,1007.4,374.07,282.79,246.53,0.84,1.17,228.1,33.38,0.0,40.92
2025-01-12T16:00:00+00:00,1,12,16,6,1,74.03,23.6,24.36,50.7,1009.2,227.99,200.35,172.88,2.25,3.13,227.2,20.71,0.0,40.22
2025-01-12T17:00:00+00:00,1,12,17,6,1,85.98,14.3,24.1,52.9,1007.7,52.33,51.6,48.71,5.57,7.74,261.6,4.86,14.61,43.85
2025-01-12T18:00:00+00:00,1,12,18,6,1,98.61,28.3,22.75,55.8,1008.0,0.0,0.0,0.0,3.34,4.64,275.9,0.0,0.61,46.91
2025-01-12T19:00:00+00:00,1,12,19,6,1,111.69,29.9,20.86,59.0,1008.9,0.0,0.0,0.0,4.93,6.85,246.3,0.0,7.83,53.23
2025-01-12T20:00:00+00:00,1,12,20,6,1,125.07,16.2,20.5,61.2,1010.1,0.0,0.0,0.0,1.02,1.42,252.7,0.0,0.0,50.94
2025-01-12T21:00:00+00:00,1,12,21,6,1,138.63,0.0,20.02,55.7,1008.8,0.0,0.0,0.0,2.96,4.11,234.4,0.0,0.19,43.86
2025-01-12T22:00:00+00:00,1,12,22,6,1,152.31,18.1,18.71,68.5,1009.5,0.0,0.0,0.0,2.15,2.99,237.2,0.0,0.0,39.03
2025-01-12T23:00:00+00:00,1,12,23,6,1,166.02,20.3,16.28,74.5,1011.2,0.0,0.0,0.0,2.52,3.5,252.1,0.0,0.02,26.6
2025-01-13T00:00:00+00:00,1,13,0,0,0,177.76,12.6,16.03,69.6,1011.2,0.0,0.0,0.0,4.43,6.16,252.4,0.0,4.33,31.73
2025-01-13T01:00:00+00:00,1,13,1,0,0,165.99,12.5,13.05,70.3,1010.2,0.0,0.0,0.0,5.01,6.96,244.0,0.0,8.52,30.21
2025-01-13T02:00:00+00:00,1,13,2,0,0,152.29,0.0,14.05,81.7,1010.7,0.0,0.0,0.0,0.5,0.69,259.4,0.0,0.0,31.94
2025-01-13T03:00:00+00:00,1,13,3,0,0,138.6,47.3,11.81,87.6,1009.5,0.0,0.0,0.0,3.97,5.52,257.4,0.0,2.2,32.09
2025-01-13T04:00:00+00:00,1,13,4,0,0,125.03,31.1,13.12,79.7,1009.5,0.0,0.0,0.0,0.5,0.69,268.2,0.0,0.0,30.83
2025-01-13T05:00:00+00:00,1,13,5,0,0,111.65,0.0,15.01,76.0,1008.4,0.0,0.0,0.0,5.2,7.23,252.1,0.0,10.38,32.91
2025-01-13T06:00:00+00:00,1,13,6,0,0,98.55,20.4,15.93,69.9,1008.8,0.0,0.0,0.0,0.72,1.0,233.7,0.0,0.0,31.77
2025-01-13T07:00:00+00:00,1,13,7,0,0,85.91,43.1,14.29,76.0,1010.4,42.88,28.06,40.88,0.73,1.01,249.6,4.14,0.0,32.49
2025-01-13T08:00:00+00:00,1,13,8,0,0,73.95,15.6,17.41,70.9,1009.9,233.15,226.16,170.61,2.19,3.04,255.1,21.74,0.0,37.02
2025-01-13T09:00:00+00:00,1,13,9,0,0,63.09,7.5,18.69,64.0,1009.8,428.14,455.59,221.91,1.39,1.93,243.9,38.8,0.0,44.25
2025-01-13T10:00:00+00:00,1,13,10,0,0,54.0,22.1,20.57,58.0,1011.0,547.39,490.16,259.26,0.93,1.29,249.4,48.52,0.0,50.32
2025-01-13T11:00:00+00:00,1,13,11,0,0,47.72,23.1,21.42,57.8,1009.6,630.9,558.0,255.49,1.94,2.7,236.2,55.15,0.0,53.5
2025-01-13T12:00:00+00:00,1,13,12,0,0,45.43,41.4,21.96,56.4,1009.3,601.59,405.08,317.31,4.55,6.32,249.6,52.66,5.02,66.25
2025-01-13T13:00:00+00:00,1,13,13,0,0,47.72,18.0,23.73,51.1,1008.6,641.46,605.19,234.3,1.34,1.86,249.4,55.47,0.0,72.64
2025-01-13T14:00:00+00:00,1,13,14,0,0,54.0,23.3,25.02,55.6,1008.1,543.56,479.6,261.64,1.67,2.32,276.4,47.35,0.0,78.59
2025-01-13T15:00:00+00:00,1,13,15,0,0,63.09,25.8,24.7,54.9,1008.9,394.88,336.8,242.42,1.73,2.4,244.4,35.09,0.0,72.97
2025-01-13T16:00:00+00:00,1,13,16,0,0,73.95,30.3,23.92,50.2,1008.7,227.35,182.23,176.96,2.69,3.74,248.2,20.69,0.06,70.81
2025-01-13T17:00:00+00:00,1,13,17,0,0,85.91,13.5,23.92,45.0,1007.1,51.46,51.19,47.8,4.44,6.17,216.5,4.78,4.37,66.93
2025-01-13T18:00:00+00:00,1,13,18,0,0,98.55,35.1,21.94,58.8,1006.7,0.0,0.0,0.0,4.11,5.71,266.4,0.0,2.73,69.12
2025-01-13T19:00:00+00:00,1,13,19,0,0,111.65,15.9,20.99,55.8,1009.1,0.0,0.0,0.0,2.45,3.41,244.8,0.0,0.01,69.8
2025-01-13T20:00:00+00:00,1,13,20,0,0,125.03,30.1,21.63,57.4,1010.4,0.0,0.0,0.0,2.5,3.47,250.7,0.0,0.01,66.23
2025-01-13T21:00:00+00:00,1,13,21,0,0,138.6,19.6,20.15,62.7,1008.6,0.0,0.0,0.0,2.12,2.95,179.2,0.0,0.0,53.64
2025-01-13T22:00:00+00:00,1,13,22,0,0,152.29,27.4,17.79,68.1,1006.7,0.0,0.0,0.0,5.4,7.51,252.6,0.0,12.58,45.16
2025-01-13T23:00:00+00:00,1,13,23,0,0,165.99,34.5,16.1,76.6,1008.6,0.0,0.0,0.0,5.87,8.16,257.0,0.0,18.85,35.32
2025-01-14T00:00:00+00:00,1,14,0,1,0,177.6,26.7,14.02,75.7,1010.2,0.0,0.0,0.0,0.5,0.69,242.6,0.0,0.0,33.24
2025-01-14T01:00:00+00:00,1,14,1,1,0,165.96,0.0,14.22,69.9,1008.8,0.0,0.0,0.0,0.5,0.69,237.3,0.0,0.0,33.23
2025-01-14T02:00:00+00:00,1,14,2,1,0,152.26,9.1,14.28,77.7,1008.1,0.0,0.0,0.0,2.26,3.14,238.8,0.0,0.0,33.57
2025-01-14T03:00:00+00:00,1,14,3,1,0,138.57,29.9,12.14,77.6,1011.6,0.0,0.0,0.0,3.39,4.71,217.9,0.0,0.69,32.2
2025-01-14T04:00:00+00:00,1,14,4,1,0,124.99,13.2,12.88,78.7,1010.5,0.0,0.0,0.0,5.12,7.12,280.4,0.0,9.59,29.3
2025-01-14T05:00:00+00:00,1,14,5,1,0,111.6,32.4,13.96,81.9,1009.9,0.0,0.0,0.0,2.37,3.29,233.2,0.0,0.0,33.56
2025-01-14T06:00:00+00:00,1,14,6,1,0,98.49,20.7,15.15,77.4,1009.4,0.0,0.0,0.0,4.02,5.59,288.2,0.0,2.38,35.16
2025-01-14T07:00:00+00:00,1,14,7,1,0,85.83,34.0,15.84,72.7,1010.2,44.93,34.11,42.45,1.61,2.24,261.1,4.31,0.0,36.16
2025-01-14T08:00:00+00:00,1,14,8,1,0,73.86,28.4,17.02,71.6,1008.4,234.75,193.32,181.0,2.86,3.98,244.6,21.91,0.13,36.4
2025-01-14T09:00:00+00:00,1,14,9,1,0,62.98,40.2,18.35,70.4,1008.2,372.11,255.78,255.89,2.95,4.1,262.3,34.0,0.18,42.56
2025-01-14T10:00:00+00:00,1,14,10,1,0,53.87,23.0,20.96,62.0,1009.3,546.05,483.65,260.85,2.1,2.92,241.8,48.33,0.0,47.47
2025-01-14T11:00:00+00:00,1,14,11,1,0,47.57,19.5,21.21,57.5,1009.6,643.18,595.15,241.6,3.03,4.21,266.0,56.18,0.24,55.02
2025-01-14T12:00:00+00:00,1,14,12,1,0,45.27,37.4,22.08,57.3,1006.9,628.63,452.27,310.34,1.6,2.22,260.5,54.82,0.0,67.91
2025-01-14T13:00:00+00:00,1,14,13,1,0,47.57,4.7,24.27,45.9,1008.2,672.86,737.31,175.36,3.41,4.74,241.6,57.82,0.72,69.29
2025-01-14T14:00:00+00:00,1,14,14,1,0,53.87,9.5,25.2,45.8,1008.4,574.32,597.74,221.84,3.18,4.42,262.4,49.79,0.39,74.66
2025-01-14T15:00:00+00:00,1,14,15,1,0,62.98,29.1,24.15,49.9,1007.8,404.45,329.55,254.71,1.91,2.65,259.2,35.98,0.0,74.14
